Date,ph,do,turbidity,temp
2023-12-16,6.592974370757515,15.988228167325293,20.727228401499232,9.33586738472231
2023-12-17,6.611174717368801,15.783724258237127,22.580673167216304,10.55043133061548
2023-12-18,6.638347059743091,16.110285024146624,18.6040747114751,9.515207274553518
2023-12-19,6.677523209658171,15.989475514919382,18.26822216048947,10.475603288092996
2023-12-20,6.614122658007976,16.248769214393327,22.484172965636528,11.256177728997303
2023-12-21,6.575908064098828,16.127982908925272,20.06994578628026,10.147657895438526
2023-12-22,6.646351873954171,15.993888800969486,23.7461834345266,10.612777644968821
2023-12-23,6.562882255381133,16.28498610284439,20.958196547499284,10.29920738970479
2023-12-24,6.502097618508525,16.385278280581485,22.486127579036363,8.96060644828828
2023-12-25,6.553425318197638,16.38140273874323,21.18913043858463,11.401926171623797
2023-12-26,6.55979686737658,16.109959689171234,23.281028820029697,9.621395335484182
2023-12-27,6.541548078467778,16.282378817734806,25.228410189242613,9.351242632779693
2023-12-28,6.564847105041898,16.291961476831855,22.372193249792083,9.774903395523115
2023-12-29,6.517382275551357,16.285935175748197,22.148478907412052,9.267445768335799
2023-12-30,6.538732825575969,16.60955397887647,22.327651420033636,9.341593326736941
2023-12-31,6.502730883339066,16.62568252740818,21.402686945038518,10.883748658639295
2024-01-01,6.467945795077057,16.285738269446988,21.61821129256986,10.195734840216213
2024-01-02,6.412737255634955,16.61168868952448,23.375010581593912,9.569857581061738
2024-01-03,6.45123137614057,16.540685337419614,24.622170703530013,9.487923942515316
2024-01-04,6.3681183566947865,16.551823382974952,23.70364983395425,11.198430079123042
2024-01-05,6.453376678206362,16.607782110981983,24.4689737478459,10.366149009102436
2024-01-06,6.444328810651803,16.591230269464656,25.07024355676881,11.753493820849327
2024-01-07,6.451353954370407,16.531333015960865,23.03275995702748,10.593674804427046
2024-01-08,6.506334242232002,16.33743449816474,23.041086345237623,10.79824977533134
2024-01-09,6.630940503520982,16.36985578734129,24.455604708185497,8.521837728476509
2024-01-10,6.655248734016352,16.584164052959057,25.61656223577208,10.860064938578445
2024-01-11,6.558611500145281,16.58947631406072,24.57970062812779,10.32351976285102
2024-01-12,6.496286786674721,16.486440943828065,24.85719825641414,9.30378164539756
2024-01-13,6.49853836035521,16.660971382914138,26.049254287150426,9.864420265625892
2024-01-14,6.451082028443243,16.771653554703246,28.488476465123206,10.439311426667654
2024-01-15,6.526285987906591,16.81140313747195,23.780446984592974,10.677191490491682
2024-01-16,6.463602307080248,16.81021797730421,25.570466800638997,9.617533719262081
2024-01-17,6.46408022370242,16.69174501219183,25.78374745738682,11.195377979563094
2024-01-18,6.489884598958837,16.922816696596506,26.06878978347471,9.616159011421937
2024-01-19,6.374350198405047,16.744970282927394,28.61361643759212,10.444321867635626
2024-01-20,6.320785391213116,17.041898690228532,22.738197667005643,10.301038389943443
2024-01-21,6.2536322857553825,16.638766391858304,24.249435388934973,9.8994703132057
2024-01-22,6.23824071270002,16.654886393303723,29.152611924647218,10.996879242552193
2024-01-23,6.207045959546559,16.746151328541288,26.026840004247447,8.847098792957095
2024-01-24,6.259267820164915,16.229002008073206,26.22772745770902,11.463071216258784
2024-01-25,6.201144462785323,16.39266714420753,26.90854853850268,7.93991709557615
2024-01-26,6.298805167172054,16.7172631418308,26.916494536308363,9.405610215549798
2024-01-27,6.319466948986414,16.739218112085336,30.038312028159464,10.40086260931954
2024-01-28,6.297512771012344,16.788016394017237,35.730680963274125,11.281974185977836
2024-01-29,6.343148610770646,16.81518931165442,26.014837863589886,9.943599287122467
2024-01-30,6.340734157531783,17.039594544105636,24.21228814483269,10.381089140587491
2024-01-31,6.28899748290969,17.347875498958977,28.50928637251528,10.278505049349492
2024-02-01,6.338574403367045,17.448830170340518,24.202696993155183,9.685264468851438
2024-02-02,6.411616684115794,17.392065896193795,24.74614233383164,10.95217289092905
2024-02-03,6.439764429750298,17.371416569810574,28.845581130116916,10.612441601442411
2024-02-04,6.483390963177974,17.263512542238594,24.164220738483422,11.10343684792083
2024-02-05,6.4676125995498515,17.051288848996844,24.57234320626475,9.085558344455988
2024-02-06,6.44908783387051,17.325989337223504,24.84818476896474,10.311750403276198
2024-02-07,6.504486790464356,17.18269922886399,28.552580988085186,9.826313528975453
2024-02-08,6.509603521286617,17.347602370419086,26.019307159382826,8.938374630637995
2024-02-09,6.623475815447356,17.546553964296344,26.454987195393038,11.202036069438009
2024-02-10,6.633110259508016,17.504756940904876,24.441706906200015,9.513962417194215
2024-02-11,6.624200765820737,17.75965655528132,26.52083138523746,11.162867281679969
2024-02-12,6.612329654198487,17.50358505007745,26.12449001192651,8.8891655958304
2024-02-13,6.6853056337237415,17.715452541240534,23.34490981344644,12.083024438368145
2024-02-14,6.702105163563967,17.46606780419862,23.92372621659249,9.554965689559575
2024-02-15,6.656356066579223,17.527906369316042,23.169870379328394,10.424387233802177
2024-02-16,6.60290762342077,17.29648850434295,29.952512860570643,10.094828601217364
2024-02-17,6.606263879551559,17.378409609238876,23.887409750836053,9.587780152605479
2024-02-18,6.612040941714989,17.425373815245038,27.56958339416016,11.45356712636745
2024-02-19,6.633612717465515,17.165117661846395,22.86656981872057,9.133150554670529
2024-02-20,6.632500649894689,17.0729568878911,26.216656133045262,11.797280316897053
2024-02-21,6.535363926129248,17.188803373010554,25.31720132063574,9.599723899459683
2024-02-22,6.578152525802186,16.87513684384805,24.0416067045306,9.358487663358622
2024-02-23,6.596013921573703,16.81470497511241,28.183400341985077,10.071714492989642
2024-02-24,6.628518901486848,17.222259817330336,22.033727879021246,11.192912531744351
2024-02-25,6.681830066770072,16.7755007839785,21.659762436376848,10.09970337790973
2024-02-26,6.709064604045721,16.816816108552317,22.676925665844095,9.465005058243651
2024-02-27,6.708675198025696,16.85611899655476,22.25138936465882,10.203479949144809
2024-02-28,6.735963173184937,16.684163687372852,20.936111823524335,9.124390424648778
2024-02-29,6.6734951476964595,16.77141666084639,20.300282250055943,11.780071653791364
2024-03-01,6.658151407680336,16.72827432193104,21.408022334886354,8.957158937450524
2024-03-02,6.70111561776539,16.502777297277344,20.260474255602283,11.327841346654752
2024-03-03,6.759713492576679,16.658800811097905,21.064458160229147,10.630694079000936
2024-03-04,6.674921255471638,16.785758274992308,21.42993213951827,9.171582520082392
2024-03-05,6.63569055264797,16.745965435063958,21.905412786883467,9.81107264637248
2024-03-06,6.658430579607331,16.522066087209197,19.61736696555846,11.41933127134801
2024-03-07,6.674999008339771,16.849480333941756,20.242379454865144,10.14623910766219
2024-03-08,6.663890561205338,16.595759377812467,18.57194542543693,11.838955997616218
2024-03-09,6.667208546579205,16.85374366581267,18.154686401266794,12.151524135664664
2024-03-10,6.618655841416943,16.658253100830454,21.378203454673045,10.642092925000659
2024-03-11,6.759337127108804,16.773970243689842,23.106542880205986,9.796379857533834
2024-03-12,6.741995495210139,16.89713627315471,20.522806459097758,9.370644649599669
2024-03-13,6.696792045556277,16.76705263975891,22.305927252145523,10.449675666030801
2024-03-14,6.68082617096671,16.501283321597676,23.924552116592213,10.17965924744757
2024-03-15,6.647159516206374,16.622239802584463,22.738910289632074,11.822023305123677
2024-03-16,6.658849958911004,16.21883421910649,18.671992515407947,8.485258283006809
2024-03-17,6.6876881837153315,16.101061949518396,24.86912407612682,10.58796232433228
2024-03-18,6.5952471212742605,16.51262936743658,18.61938999974097,10.739990812716467
2024-03-19,6.709446861390664,16.138839168661484,18.73620774616545,10.242084068028893
2024-03-20,6.6483267159137585,16.211673913311525,17.88957406616908,12.362259698481735
2024-03-21,6.648301021411194,16.025064906121962,19.53716406022038,10.76248254659691
2024-03-22,6.634570140622163,16.43859062724315,17.93669415764587,12.177907649982638
2024-03-23,6.69145882752911,16.245343857713888,19.052441547911485,10.416009829174493
2024-03-24,6.703307860678543,16.48481119899087,18.989232590177334,11.459257464071774
2024-03-25,6.752265524026261,16.550661465877237,22.69676469486829,13.373546046568999
2024-03-26,6.706275429907776,16.3990831104066,23.633368137444133,12.303812663880933
2024-03-27,6.706452385817585,16.122349469427935,20.711963803522753,9.9945756271117
2024-03-28,6.746199893730263,15.854970047323901,23.834735064918785,11.04559018542898
2024-03-29,6.714684347924032,15.930148450247463,23.970067849251866,10.06919567030764
2024-03-30,6.789275319172858,15.939697330100131,22.07050533871693,12.060008198458275
2024-03-31,6.793921776521707,15.80739129458307,19.419394801335383,10.766940963944744
2024-04-01,6.843822263648221,15.922161183158925,21.949427563651447,9.88847600245567
2024-04-02,6.973621541410342,15.947566501229351,25.452132695939568,10.933083521970174
2024-04-03,6.9819231231677135,15.90750162962065,20.278059259118507,9.243801603509896
2024-04-04,6.942259808902453,15.664603740340816,19.470983007993926,12.604754819880888
2024-04-05,6.992344208403464,16.095370712107368,21.00814390772237,10.541848880349718
2024-04-06,7.0568909598660134,15.81370460222743,22.78457816698129,11.194223645501722
2024-04-07,6.981955342148016,15.858025998180393,21.471770926881305,10.51416227054877
2024-04-08,7.017922736669534,15.96556095578838,21.079535775744823,11.81471345476955
2024-04-09,7.000068103932108,16.105928658155978,21.716336411787655,8.652928371792392
2024-04-10,6.949958409001072,15.72976756335843,22.668989152026604,11.492559336860973
2024-04-11,6.891024273841025,15.884020002986409,23.335969715318388,11.751242800452268
2024-04-12,6.836840370733982,15.722204582968697,20.16613780340706,10.589172397183395
2024-04-13,6.7635976170513255,16.037907148588545,25.89621968670817,13.328390196594126
2024-04-14,6.781915675258152,15.987155075116391,20.40931004896092,10.398968984780794
2024-04-15,6.827466556918241,15.967108056015187,21.650739197233424,12.615052412247994
2024-04-16,6.934594902282554,15.772073879562384,24.067793928295117,12.17198588618507
2024-04-17,6.841357971952596,15.612272311106185,24.97406106544653,12.82142116219892
2024-04-18,6.900734515197721,15.878006701231953,28.632936096026288,10.729786774225289
2024-04-19,6.9049570997555625,15.97156169719977,23.325837933437917,11.160468336956974
2024-04-20,6.86036053963373,15.712474700610285,26.118244705078435,12.911523339661471
2024-04-21,6.922234563771475,15.632459243921954,22.223273317802494,11.800945656125355
2024-04-22,6.839647217539258,15.335420578260262,25.2878335184277,9.636121612191195
2024-04-23,6.897115405964932,15.567091303777342,24.4979875846434,11.046554705434358
2024-04-24,6.888395829632357,15.473947539350123,24.608732159819034,12.64960825166892
2024-04-25,6.916531088925525,15.317366768299864,22.31278031850772,13.005111967030498
2024-04-26,6.905165424402989,15.432713970723608,25.846749593012216,10.719740581816467
2024-04-27,7.0635146867696825,15.376727258848824,21.112236008286125,8.501096844160083
2024-04-28,7.064537675560002,15.55129722624141,20.381523521214117,12.844555325607649
2024-04-29,6.964111312551553,15.386828337107527,22.71053650587877,10.279666557363349
2024-04-30,6.948915095689001,15.415523277617604,21.64081807570421,10.105345776662734
2024-05-01,6.9347900234807485,15.621762140470713,23.74684400563061,8.927112800025487
2024-05-02,6.9161736811410055,15.368127528587154,20.320232960145496,13.406154451038477
2024-05-03,6.94347243865215,15.781085690873715,20.362390561396204,11.908853184954763
2024-05-04,6.9601887398215405,15.563073037382349,24.093257722473563,12.27425877233727
2024-05-05,7.0317950336384465,15.50432640203455,21.91835586059188,13.586359489010315
2024-05-06,6.975875926196409,15.594943504943995,20.617159112942524,12.897603061788304
2024-05-07,6.939644285454554,15.876667551364037,22.26290056190571,13.124618763154565
2024-05-08,6.939155023256604,15.74868516024204,21.41074265792455,10.072361498003211
2024-05-09,7.0227758878513855,15.589613730994351,22.8938215463859,12.176182912030809
2024-05-10,7.03004626181588,15.797902828891429,21.26192818839175,10.800646439181929
2024-05-11,6.942096344808069,15.760867247529626,23.781752837497724,11.739994296018512
2024-05-12,6.992842434807002,15.832800549268999,23.772257272226895,11.774562249405987
2024-05-13,7.088825687234072,15.574545220590725,22.67986201994607,13.278377904125405
2024-05-14,7.05307630064288,15.644108377836453,20.71432167646657,12.739224327841946
2024-05-15,7.063770128861459,15.588760355334855,24.122808545698668,13.109347650030173
2024-05-16,7.0301899488773305,15.57580258406292,22.42379161203329,13.55817665313322
2024-05-17,7.048585967326447,15.945955930675265,21.796838424139324,14.356162106114368
2024-05-18,7.124895502793149,15.466535811805269,21.0335731264336,12.219832642482327
2024-05-19,7.200212618593823,15.733775917400846,24.076030424098228,12.350362200342705
2024-05-20,7.225353745119364,15.418357148939268,22.82529820633958,13.018287192589952
2024-05-21,7.136469038441322,15.428980723454172,20.315566423248658,12.034016677970005
2024-05-22,7.082235594911126,15.444411102119147,20.624616078172657,15.137968442572035
2024-05-23,7.0249630655033135,15.33834596424065,23.3319383506575,12.097675136384463
2024-05-24,7.045517167434793,15.626009178361308,18.862970511299224,12.641338389093494
2024-05-25,7.099749700453943,15.338379651045614,25.149660904332155,13.089038197268602
2024-05-26,7.097540045024546,15.495352747828873,20.501806719234743,13.61557316242049
2024-05-27,7.08606882860049,15.434993197254682,19.82845748908307,13.206234670943875
2024-05-28,7.136133284346141,15.212647070180463,18.19863515886718,12.112070605374578
2024-05-29,7.196094395227731,15.235550107851138,18.1803021692176,14.569895368210648
2024-05-30,7.263990694639931,15.384962102727068,22.303656599312045,12.475863285622879
2024-05-31,7.31064353413921,15.56663445437293,16.245952124948477,13.561066439064446
2024-06-01,7.313965913645888,15.373483542698155,18.416353704640574,14.339061903054677
2024-06-02,7.307614786047964,15.193163156557743,15.976628774297524,12.26191390384108
2024-06-03,7.325295445084739,15.292999429365853,14.481430283528919,13.837706253004976
2024-06-04,7.500413244147129,15.275974453019497,13.799729698612584,12.79856974621542
2024-06-05,7.430634660864324,15.271588731131239,14.951874317994536,14.177192449244885
2024-06-06,7.44465783510798,15.27860411009788,21.53904729831786,12.882576385106649
2024-06-07,7.478001084970993,15.12805582913062,14.95659393099672,14.338761639609064
2024-06-08,7.561278295224503,15.002459284766998,14.278083025772549,14.884931077264342
2024-06-09,7.5787629949328545,15.06786970598926,15.021199510893247,14.681201065394639
2024-06-10,7.583621913543035,15.062933608126633,14.539751094686777,13.397820867474126
2024-06-11,7.626145137150326,15.028754287830612,14.96192911881586,13.135355408160471
2024-06-12,7.699166349254477,15.067342968423867,17.817730527417698,13.276249687762299
2024-06-13,7.752386279497063,15.092271511716529,15.386398100416825,14.736054099911776
2024-06-14,7.810017671268032,14.94914145775328,17.790594132743244,13.511931509288209
2024-06-15,7.787041817771924,14.913077533026435,15.494137980804224,13.238756770010095
2024-06-16,7.772165476174788,15.069575387571243,24.15466243118434,14.797655033653085
2024-06-17,7.898163331595727,15.031610977611143,16.1228760792795,12.871042320895647
2024-06-18,7.815445281789358,14.936693644509837,16.10000862926104,13.65834422287987
2024-06-19,7.815474121783104,14.892482984850934,17.910088305089356,13.449705190469189
2024-06-20,7.822081022831326,14.96290596231406,17.340597055711477,13.788693824728266
2024-06-21,7.829170890377859,15.196388029553557,16.467833844974727,14.369719649649465
2024-06-22,7.849740686012312,15.079343696396606,16.40936568970164,14.637252445791404
2024-06-23,7.908937567765772,15.103613423372503,18.142351071936957,15.514349976020336
2024-06-24,7.878322540990449,15.21086297078916,15.472029120769557,14.910667692171723
2024-06-25,7.876217199537274,15.041295076910403,18.452119707307457,14.275485998990227
2024-06-26,7.885173229349174,14.725449809945268,16.752982803643025,14.655462787993704
2024-06-27,7.895378289076339,14.826439458858651,15.417167459271287,15.929205394324677
2024-06-28,7.99529327984912,14.836809749513593,15.58497009439227,15.411080202328685
2024-06-29,7.995197446171682,14.73100201904024,15.1410994688464,14.779499606563878
2024-06-30,8.023300752811666,14.97032725376659,17.61649365743844,13.854154367851981
2024-07-01,8.02052260898456,15.24715726222356,15.910022262881249,14.371068402760974
2024-07-02,8.09481679342716,15.123912219143412,15.131439405193117,13.1965194890032
2024-07-03,8.096633846849366,14.685740864528697,16.625441797669012,15.057456458144035
2024-07-04,8.094765613233886,14.706668346891599,27.057187699875726,15.764385819093981
2024-07-05,8.131386909126926,14.741077495434459,16.766079120897338,16.211984205538688
2024-07-06,8.099090515923885,14.55433072196583,21.14002267187041,15.175829387396256
2024-07-07,8.149854516682566,14.604439239424192,17.427590894882137,16.602896009737808
2024-07-08,8.14343634767079,14.589104578845706,16.942672235608775,14.839595645340669
2024-07-09,8.171503975805829,14.536378654250395,16.76069329365292,16.69222037915131
2024-07-10,8.184011417497882,14.38965628271196,17.72415439520019,14.938663729537197
2024-07-11,8.147381629164302,14.419798785411196,17.335362383157264,14.696032896882125
2024-07-12,8.085545577979172,14.46510702293821,16.39822556882336,15.831323365884536
2024-07-13,8.190514988420796,14.653460095464013,21.640810456119837,15.449753449405703
2024-07-14,8.1033984905202,14.409347835424946,20.693656675314596,15.752075103571364
2024-07-15,8.075369549167819,13.87755156928803,19.8705930958543,16.043942900724566
2024-07-16,8.074633993289694,14.108448117421839,17.478228897928155,15.788594531360122
2024-07-17,8.17384205770244,14.266417960323452,17.816747570546365,18.29916636201848
2024-07-18,8.153540244158009,14.312273142002878,18.658194015480365,16.974627740040123
2024-07-19,8.145313452397831,14.379782944030671,21.16438315205681,16.704341820137888
2024-07-20,8.180585744189019,14.307619793551124,23.416304210638096,15.679130795981278
2024-07-21,8.143325944681242,14.207578074945516,19.074527494314818,16.80663124527724
2024-07-22,8.08488878629059,14.236738074790726,19.075601888174074,16.553487551558955
2024-07-23,8.047427042206474,14.394460201730146,20.383484520962522,16.149773499030978
2024-07-24,8.02622354375129,13.8985788019658,20.50376269093301,15.89298617897258
2024-07-25,7.97888548657224,14.13366717855052,20.68263211505511,16.01033791680384
2024-07-26,7.995984945604782,14.355879403178387,20.816267354830483,12.893808654245372
2024-07-27,7.984442891717878,14.213479139929891,20.626967801386794,17.591658395342368
2024-07-28,8.003482058513711,14.27056511870344,18.047178137936744,16.14959800836489
2024-07-29,7.948220484353802,14.186722213823902,18.872336405229774,18.11354372333626
2024-07-30,7.987343705955362,14.453449634667281,28.861171963018474,16.368791934952174
2024-07-31,8.017647149876955,14.448541061666177,19.704314974479367,15.141696314075384
2024-08-01,8.017177369926024,14.098638639484891,18.870512371255426,16.453817799154763
2024-08-02,8.132914664294125,14.259584083014188,19.183804510044826,15.667496078358926
2024-08-03,8.05042745026917,14.107239131044492,18.368091280996218,16.47255001212
2024-08-04,7.964986898212373,14.274196988314717,19.354254899531725,16.460193893778364
2024-08-05,7.937389644113912,14.239147937341572,19.66729296633644,17.51856779895694
2024-08-06,7.955665276012016,14.366565760186873,18.242834493015735,16.129953150100125
2024-08-07,7.987723283804421,14.28617714311931,17.228958617121616,16.85566313689643
2024-08-08,7.926925952209804,14.388874420010373,18.83262477315084,16.12791905795533
2024-08-09,7.9618971260987985,14.038498174653988,18.49164188700189,17.20044392196155
2024-08-10,7.905039499293273,13.849350631911525,21.278940422298632,17.338192810266367
2024-08-11,7.9454343872168804,13.915869792249586,21.897879709914058,18.184011746369734
2024-08-12,7.965525223738206,13.701063051413492,17.30235547460135,17.255670379553578
2024-08-13,7.985890321737134,13.827356887611444,21.46922327683363,17.99760679681806
2024-08-14,7.995779542469581,13.650551631909542,20.107294848436844,19.66298347787892
2024-08-15,8.069637045119553,13.953647095415223,27.450954415831028,16.85693726253705
2024-08-16,8.080194595774406,14.035751652082983,20.89607482333221,17.55308722664697
2024-08-17,8.11658207871982,14.208034250727462,27.415552525888288,16.327550644123757
2024-08-18,8.143458674357333,14.064822136389923,21.25040417842744,16.007506710190068
2024-08-19,8.187019563196563,14.111354566349881,18.87103518133681,17.619995900007943
2024-08-20,8.21908880069316,14.267555490479463,19.244203790249376,19.1114444115634
2024-08-21,8.226163738381294,14.121177990810654,26.93319528145662,17.69126198150943
2024-08-22,8.284360739135305,14.215011878120524,21.872374570546057,17.80090445040999
2024-08-23,8.290747722851505,14.277096374478226,17.673257185321496,17.337267823568183
2024-08-24,8.2846425706847,13.972080620651163,20.286990023392498,17.17100708482131
2024-08-25,8.354468754992663,13.886476738513714,18.416517374272765,18.747771093837056
2024-08-26,8.390984809172343,14.16228899124654,16.40633375085006,16.38828348464503
2024-08-27,8.297902630103454,14.273180218830571,18.3653897311507,19.509970065032824
2024-08-28,8.299835178998034,14.494434514175552,15.995414078678204,17.57887560906575
2024-08-29,8.298553740168611,13.961599995647523,18.869893987118793,19.490329279465726
2024-08-30,8.320907704142506,14.084294382820353,16.233795365655343,17.385828604775057
2024-08-31,8.299915053724249,13.967735938594213,19.771735636095443,18.57972613131612
2024-09-01,8.24182241477176,14.003626883786234,16.286077861547177,18.68326262823322
2024-09-02,8.13722903895001,14.10368105136077,17.475067366849213,19.086553261634435
2024-09-03,8.150732924275362,13.760415305474739,18.134593638450337,17.541127130141472
2024-09-04,8.019361386401378,14.12872850319904,17.323238088076167,18.708227748001995
2024-09-05,7.962747087372794,14.231098388609166,17.850498434905003,17.861567633454076
2024-09-06,7.983894718808696,14.039584382352851,17.160843927001427,18.55939441579222
2024-09-07,8.029992410201126,14.081501203257373,19.09470736641316,19.855930524067784
2024-09-08,8.007587146771423,13.66236108558713,18.91407107997748,19.944642328755506
2024-09-09,8.043128567749884,13.650051560004906,19.604342873777874,18.81446461882286
2024-09-10,7.991708673215814,13.725485461072322,19.34485481371905,18.57898815911578
2024-09-11,8.012115888038432,13.543159661179471,21.723673490924302,19.423010168502216
2024-09-12,7.917561188590351,13.697177954038963,21.964876166051628,19.37386742619931
2024-09-13,8.020061364460425,13.759790240363207,18.639129551881773,17.373426480605104
2024-09-14,8.025449435646204,14.014469895057678,18.07648805038675,19.538274113094324
2024-09-15,8.05632252154199,13.938154472336361,17.043425286497644,19.162244942105012
2024-09-16,8.038364334585562,13.90034822218783,23.649671926057735,20.98055900187541
2024-09-17,8.057984274017143,14.020247159494934,18.594140654425328,18.75097306591916
2024-09-18,7.971873409501923,13.964153354222718,19.302526897046096,16.25929582392702
2024-09-19,7.913398477201917,14.2228679012659,19.475892686981307,19.577410394916956
2024-09-20,7.892391031293657,14.138761355517852,19.77894269895653,20.25461030786101
2024-09-21,7.869585694180808,14.162188323656112,18.666397057617804,18.416265302684273
2024-09-22,7.894728377794824,14.214665228731917,22.017685130473645,18.355312734287494
2024-09-23,7.931191952199497,14.304301521206348,18.757424562218105,22.137935813608795
2024-09-24,7.980653641705343,14.071662935865282,19.857526743844222,19.648797509409686
2024-09-25,7.935418321090213,14.199422276887487,18.28526597098815,20.89212519595371
2024-09-26,8.012999090086272,13.865142668387936,17.90661228753137,19.242867697258525
